house_format,house_type,house_size,location,city,price,numBathrooms,SecurityDeposit,Status
2 BHK,Apartment ,1008,Mulund West,Mumbai,38000,2,0,Semi-Furnished
2 BHK,Apartment ,1008,Mulund West,Mumbai,38000,2,0,Semi-Furnished
2 BHK,Apartment ,1008,Mulund West,Mumbai,38000,2,0,Semi-Furnished
2 BHK,Apartment ,1008,Mulund West,Mumbai,38000,2,0,Semi-Furnished
2 BHK,Apartment ,1008,Mulund West,Mumbai,38000,2,0,Semi-Furnished
2 BHK,Apartment ,1008,Mulund West,Mumbai,38000,2,0,Semi-Furnished
2 BHK,Apartment ,1008,Mulund West,Mumbai,38000,2,0,Semi-Furnished
2 BHK,Apartment ,1008,Mulund West,Mumbai,38000,2,0,Semi-Furnished
2 BHK,Apartment ,1008,Mulund West,Mumbai,38000,2,0,Semi-Furnished
3 BHK,Apartment ,1248,Mulund West,Mumbai,42000,2,0,Semi-Furnished
3 BHK,Apartment ,1248,Mulund West,Mumbai,42000,2,0,Semi-Furnished
3 BHK,Apartment ,1248,Mulund West,Mumbai,42000,2,0,Semi-Furnished
3 BHK,Apartment ,1248,Mulund West,Mumbai,42000,2,0,Semi-Furnished
3 BHK,Apartment ,1248,Mulund West,Mumbai,42000,2,0,Semi-Furnished
3 BHK,Apartment ,1248,Mulund West,Mumbai,42000,2,0,Semi-Furnished
3 BHK,Apartment ,1248,Mulund West,Mumbai,42000,2,0,Semi-Furnished
3 BHK,Apartment ,1248,Mulund West,Mumbai,42000,2,0,Semi-Furnished
3 BHK,Apartment ,1248,Mulund West,Mumbai,42000,2,0,Semi-Furnished
3 BHK,Apartment ,1248,Mulund West,Mumbai,42000,2,0,Semi-Furnished
3 BHK,Apartment ,1248,Mulund West,Mumbai,42000,2,0,Semi-Furnished
3 BHK,Apartment ,1248,Mulund West,Mumbai,42000,2,0,Semi-Furnished
3 BHK,Apartment ,1248,Mulund West,Mumbai,42000,2,0,Semi-Furnished
3 BHK,Apartment ,1248,Mulund West,Mumbai,42000,2,0,Semi-Furnished
3 BHK,Apartment ,1248,Mulund West,Mumbai,42000,2,0,Semi-Furnished
1 BHK,Apartment ,800,Andheri West,Mumbai,32000,2,0,Unfurnished
2 BHK,Apartment ,862,Kandivali East,Mumbai,36000,2,0,Furnished
1 BHK,Apartment ,740,Powai,Mumbai,28000,1,0,Semi-Furnished
1 BHK,Apartment ,740,Powai,Mumbai,29000,1,0,Semi-Furnished
1 BHK,Apartment ,740,Powai,Mumbai,29000,1,0,Semi-Furnished
1 BHK,Apartment ,740,Powai,Mumbai,29000,1,0,Semi-Furnished
2 BHK,Apartment ,1060,Mulund West,Mumbai,39000,2,0,Semi-Furnished
2 BHK,Apartment ,1060,Mulund West,Mumbai,39000,2,0,Semi-Furnished
2 BHK,Apartment ,1060,Mulund West,Mumbai,39000,2,0,Semi-Furnished
2 BHK,Apartment ,1060,Mulund West,Mumbai,39000,2,0,Semi-Furnished
2 BHK,Apartment ,1060,Mulund West,Mumbai,39000,2,0,Semi-Furnished
2 BHK,Apartment ,1060,Mulund West,Mumbai,39000,2,0,Semi-Furnished
2 BHK,Apartment ,1060,Mulund West,Mumbai,39000,2,0,Semi-Furnished
2 BHK,Apartment ,1060,Mulund West,Mumbai,39000,2,0,Semi-Furnished
2 BHK,Apartment ,1060,Mulund West,Mumbai,39000,2,0,Semi-Furnished
2 BHK,Apartment ,1060,Mulund West,Mumbai,39000,2,0,Semi-Furnished
2 BHK,Apartment ,1060,Mulund West,Mumbai,39000,2,0,Semi-Furnished
2 BHK,Apartment ,1060,Mulund West,Mumbai,39000,2,0,Semi-Furnished
2 BHK,Apartment ,1060,Mulund West,Mumbai,39000,2,0,Semi-Furnished
1 RK,Studio Apartment,280,Ghansoli,Mumbai,7000,1,0,Unfurnished
2 BHK,Apartment ,980,Andheri West,Mumbai,57000,2,0,Unfurnished
1 BHK,Apartment ,950,Andheri West,Mumbai,55000,1,0,Furnished
1 BHK,Apartment ,780,Andheri West,Mumbai,55000,1,0,Furnished
1 BHK,Apartment ,750,Andheri West,Mumbai,52000,1,0,Furnished
2 BHK,Apartment ,1050,Andheri West,Mumbai,55000,2,0,Furnished
1 BHK,Apartment ,750,Andheri West,Mumbai,38000,1,0,Furnished
3 BHK,Apartment ,1300,Andheri West,Mumbai,95000,3,0,Unfurnished
1 BHK,Apartment ,683,Ghansoli,Mumbai,21000,2,60000,Semi-Furnished
2 BHK,Apartment ,1055,Bandra East,Mumbai,110000,2,200000,Semi-Furnished
3 BHK,Apartment ,1255,Bandra Kurla Complex,Mumbai,150000,3,300000,Semi-Furnished
2 BHK,Apartment ,1125,Ghansoli,Mumbai,30000,2,75000,Unfurnished
1 BHK,Apartment ,656,Ghansoli,Mumbai,35000,2,120000,Unfurnished
3 BHK,Apartment ,2050,Ghansoli,Mumbai,49000,2,165000,Unfurnished
1 BHK,Apartment ,610,Ghansoli,Mumbai,16000,2,40000,Unfurnished
1 BHK,Apartment ,700,Thane West,Mumbai,16501,2,0,Furnished
1 BHK,Apartment ,680,Karanjade,Mumbai,7000,2,0,Unfurnished
1 RK,Studio Apartment,450,Karanjade,Mumbai,5000,1,0,Unfurnished
2 BHK,Apartment ,690,Kanjurmarg,Mumbai,27000,2,0,Semi-Furnished
2 BHK,Apartment ,690,Kanjurmarg,Mumbai,27000,2,0,Semi-Furnished
2 BHK,Apartment ,690,Kanjurmarg,Mumbai,27000,2,0,Semi-Furnished
1 BHK,Apartment ,700,Thane West,Mumbai,12995,2,0,Semi-Furnished
1 BHK,Apartment ,708,Thane West,Mumbai,13005,2,0,Semi-Furnished
1 BHK,Apartment ,700,Thane West,Mumbai,12003,2,0,Semi-Furnished
3 BHK,Apartment ,1050,Dadar East,Mumbai,100000,3,0,Semi-Furnished
1 BHK,Apartment ,700,Thane West,Mumbai,12001,2,0,Semi-Furnished
1 BHK,Apartment ,700,Thane West,Mumbai,12001,2,0,Semi-Furnished
1 BHK,Apartment ,700,Thane West,Mumbai,12005,2,0,Semi-Furnished
1 BHK,Apartment ,650,Koper Khairane,Mumbai,17000,1,0,Unfurnished
1 RK,Studio Apartment,350,Koper Khairane,Mumbai,7500,1,0,Unfurnished
1 RK,Studio Apartment,320,Koper Khairane,Mumbai,7000,1,0,Unfurnished
1 BHK,Apartment ,350,Ghansoli,Mumbai,10500,1,0,Unfurnished
1 BHK,Apartment ,400,Ghansoli,Mumbai,10500,1,0,Unfurnished
1 RK,Studio Apartment,700,Thane West,Mumbai,12120,2,0,Unfurnished
1 BHK,Apartment ,665,Karanjade,Mumbai,7500,2,0,Unfurnished
1 BHK,Apartment ,650,Dadar West,Mumbai,45000,1,0,Unfurnished
1 RK,Studio Apartment,320,Koper Khairane,Mumbai,6500,1,0,Unfurnished
1 BHK,Apartment ,650,Andheri West,Mumbai,50000,1,0,Furnished
2 BHK,Apartment ,1241,Ghansoli,Mumbai,46000,2,150000,Unfurnished
2 BHK,Apartment ,1094,Goregaon East,Mumbai,45000,2,200000,Semi-Furnished
3 BHK,Apartment ,1807,Malad East,Mumbai,70000,3,300000,Unfurnished
3 BHK,Apartment ,2300,Juhu Scheme,Mumbai,400000,4,1200000,Furnished
3 BHK,Apartment ,1642,Kandivali West,Mumbai,50000,3,250000,Semi-Furnished
2 BHK,Apartment ,1157,Kandivali West,Mumbai,40000,2,200000,Semi-Furnished
2 BHK,Apartment ,998,Kandivali West,Mumbai,35000,2,150000,Semi-Furnished
2 BHK,Apartment ,1019,Kanjurmarg East,Mumbai,34000,2,0,Furnished
2 BHK,Apartment ,910,Kharghar,Mumbai,35000,2,0,Unfurnished
2 BHK,Apartment ,1120,Santacruz West,Mumbai,46000,2,0,Furnished
2 BHK,Apartment ,1402,Santacruz West,Mumbai,100000,2,0,Furnished
2 BHK,Apartment ,896,Santacruz East,Mumbai,43000,2,0,Semi-Furnished
1 BHK,Apartment ,550,Santacruz East,Mumbai,42000,1,0,Semi-Furnished
2 BHK,Apartment ,850,Santacruz East,Mumbai,58000,2,0,Furnished
2 BHK,Apartment ,800,Santacruz East,Mumbai,55000,2,0,Furnished
2 BHK,Apartment ,850,Santacruz East,Mumbai,58000,2,0,Furnished
2 BHK,Apartment ,850,Santacruz East,Mumbai,58000,2,0,Furnished
2 BHK,Apartment ,850,Santacruz East,Mumbai,58000,2,0,Furnished
1 BHK,Apartment ,850,Santacruz East,Mumbai,58000,2,0,Furnished
2 BHK,Apartment ,850,Santacruz East,Mumbai,58000,2,0,Furnished
3 BHK,Apartment ,1600,Khar West,Mumbai,200000,3,0,Semi-Furnished
3 BHK,Apartment ,1600,Khar West,Mumbai,200000,3,0,Semi-Furnished
3 BHK,Apartment ,1600,Khar West,Mumbai,200000,3,0,Semi-Furnished
3 BHK,Apartment ,1600,Khar West,Mumbai,200000,3,0,Semi-Furnished
3 BHK,Apartment ,900,Santacruz East,Mumbai,70000,3,0,Semi-Furnished
2 BHK,Apartment ,850,Santacruz East,Mumbai,55000,2,0,Furnished
1 BHK,Apartment ,550,Santacruz East,Mumbai,32000,1,0,Semi-Furnished
3 BHK,Apartment ,1000,Santacruz East,Mumbai,80000,3,0,Furnished
3 BHK,Apartment ,1400,Santacruz East,Mumbai,75000,3,0,Unfurnished
2 BHK,Apartment ,880,Santacruz East,Mumbai,60000,2,0,Furnished
2 BHK,Apartment ,900,Santacruz East,Mumbai,60000,2,0,Unfurnished
2 BHK,Apartment ,850,Santacruz East,Mumbai,60000,2,0,Unfurnished
3 BHK,Apartment ,1600,Santacruz East,Mumbai,75000,3,0,Semi-Furnished
3 BHK,Apartment ,1400,Santacruz East,Mumbai,75000,3,0,Semi-Furnished
2 BHK,Apartment ,900,Santacruz East,Mumbai,60000,2,0,Unfurnished
2 BHK,Apartment ,900,Bhayandar East,Mumbai,15000,2,0,Unfurnished
1 BHK,Apartment ,710,Mira Road East,Mumbai,15000,1,0,Semi-Furnished
1 BHK,Apartment ,595,Mira Road East,Mumbai,16000,2,0,Semi-Furnished
2 BHK,Apartment ,1000,Santacruz East,Mumbai,40000,2,0,Unfurnished
2 BHK,Apartment ,1000,Santacruz West,Mumbai,130000,2,0,Furnished
3 BHK,Apartment ,1000,Santacruz East,Mumbai,80000,3,0,Furnished
2 BHK,Apartment ,850,Bandra East,Mumbai,70000,2,0,Semi-Furnished
3 BHK,Apartment ,1400,Mira Road East,Mumbai,23500,3,0,Semi-Furnished
2 BHK,Apartment ,890,Bandra East,Mumbai,70000,2,0,Semi-Furnished
2 BHK,Apartment ,850,Santacruz East,Mumbai,75000,2,0,Furnished
2 BHK,Apartment ,850,Santacruz West,Mumbai,55000,2,0,Semi-Furnished
2 BHK,Apartment ,850,Santacruz East,Mumbai,40000,2,0,Unfurnished
1 BHK,Apartment ,680,Santacruz East,Mumbai,32000,1,0,Furnished
2 BHK,Apartment ,1150,Santacruz East,Mumbai,80000,2,0,Furnished
3 BHK,Apartment ,1000,Santacruz East,Mumbai,85000,3,0,Semi-Furnished
1 BHK,Apartment ,720,Santacruz East,Mumbai,32000,2,0,Unfurnished
2 BHK,Apartment ,780,Mira Road East,Mumbai,15000,1,0,Semi-Furnished
3 BHK,Apartment ,1400,Andheri West,Mumbai,100000,3,0,Furnished
3 BHK,Apartment ,1400,Andheri West,Mumbai,250000,3,0,Furnished
1 BHK,Apartment ,710,Mira Road East,Mumbai,14000,2,0,Semi-Furnished
2 BHK,Apartment ,800,Bandra East,Mumbai,55000,2,0,Furnished
2 BHK,Apartment ,800,Bandra East,Mumbai,65000,2,0,Furnished
2 BHK,Apartment ,850,Santacruz East,Mumbai,45000,2,0,Unfurnished
2 BHK,Apartment ,750,Santacruz East,Mumbai,45000,2,0,Unfurnished
3 BHK,Apartment ,950,Santacruz East,Mumbai,65000,2,0,Semi-Furnished
2 BHK,Apartment ,760,Santacruz East,Mumbai,45000,2,0,Unfurnished
1 BHK,Apartment ,560,Santacruz East,Mumbai,38000,2,0,Unfurnished
2 BHK,Apartment ,920,Santacruz East,Mumbai,45000,2,0,Furnished
3 BHK,Apartment ,1100,Andheri East,Mumbai,58000,3,0,Furnished
3 BHK,Apartment ,850,Khar West,Mumbai,150000,3,0,Furnished
2 BHK,Apartment ,750,Santacruz East,Mumbai,70000,2,0,Semi-Furnished
1 BHK,Apartment ,450,Santacruz East,Mumbai,28000,1,0,Unfurnished
1 RK,Studio Apartment,450,Santacruz East,Mumbai,22000,1,0,Furnished
2 BHK,Apartment ,850,Santacruz East,Mumbai,40000,2,0,Unfurnished
2 BHK,Apartment ,780,Santacruz East,Mumbai,45000,2,0,Furnished
2 BHK,Apartment ,850,Santacruz East,Mumbai,45000,2,0,Furnished
3 BHK,Apartment ,750,Santacruz East,Mumbai,60000,3,0,Semi-Furnished
2 BHK,Apartment ,950,Santacruz East,Mumbai,65000,2,0,Furnished
1 BHK,Apartment ,650,Santacruz East,Mumbai,32000,2,0,Furnished
1 BHK,Apartment ,550,Santacruz East,Mumbai,32000,1,0,Furnished
2 BHK,Apartment ,900,Santacruz East,Mumbai,55000,2,0,Furnished
1 BHK,Apartment ,550,Santacruz East,Mumbai,35000,1,0,Furnished
2 BHK,Apartment ,950,Santacruz East,Mumbai,55000,2,0,Furnished
2 BHK,Apartment ,1050,Santacruz East,Mumbai,50000,1,0,Unfurnished
3 BHK,Apartment ,1525,Santacruz East,Mumbai,65000,3,0,Unfurnished
1 BHK,Apartment ,580,Mira Road East,Mumbai,13000,1,0,Semi-Furnished
1 BHK,Apartment ,550,Mira Road East,Mumbai,15000,1,0,Semi-Furnished
1 BHK,Apartment ,580,Mira Road East,Mumbai,15000,1,0,Semi-Furnished
1 BHK,Apartment ,580,Mira Road East,Mumbai,15000,1,0,Unfurnished
1 BHK,Apartment ,580,Mira Road East,Mumbai,16000,1,0,Semi-Furnished
3 BHK,Apartment ,1670,Mira Road East,Mumbai,22000,3,0,Semi-Furnished
1 BHK,Apartment ,580,Mira Road East,Mumbai,18000,1,0,Semi-Furnished
2 BHK,Apartment ,1400,Santacruz East,Mumbai,62000,2,0,Semi-Furnished
3 BHK,Apartment ,1400,Andheri East,Mumbai,100000,3,0,Furnished
2 BHK,Apartment ,1350,Santacruz East,Mumbai,62000,2,0,Furnished
2 BHK,Apartment ,750,Santacruz East,Mumbai,65000,2,0,Furnished
3 BHK,Apartment ,1050,Santacruz East,Mumbai,65000,3,0,Unfurnished
2 BHK,Apartment ,850,Santacruz East,Mumbai,55000,2,0,Unfurnished
1 BHK,Apartment ,550,Santacruz East,Mumbai,35000,1,0,Unfurnished
2 BHK,Apartment ,1350,Santacruz East,Mumbai,62000,2,0,Semi-Furnished
2 BHK,Apartment ,800,Santacruz East,Mumbai,65000,2,0,Furnished
1 BHK,Apartment ,500,Santacruz East,Mumbai,35000,1,0,Unfurnished
1 BHK,Apartment ,450,Santacruz East,Mumbai,35000,1,0,Semi-Furnished
1 BHK,Apartment ,550,Santacruz East,Mumbai,30000,1,0,Unfurnished
2 BHK,Apartment ,750,Borivali West,Mumbai,65000,2,0,Furnished
1 BHK,Apartment ,500,Santacruz East,Mumbai,32000,1,0,Furnished
2 BHK,Apartment ,1265,Santacruz East,Mumbai,62000,2,0,Semi-Furnished
2 BHK,Apartment ,1000,Santacruz East,Mumbai,40000,2,0,Semi-Furnished
1 BHK,Apartment ,720,Bandra West,Mumbai,40000,1,0,Semi-Furnished
2 BHK,Apartment ,1000,Santacruz East,Mumbai,55000,2,0,Semi-Furnished
1 BHK,Apartment ,720,Santacruz East,Mumbai,30000,1,0,Furnished
2 BHK,Apartment ,1025,Santacruz East,Mumbai,40000,2,0,Furnished
3 BHK,Apartment ,1150,Khar,Mumbai,95000,3,0,Furnished
2 BHK,Apartment ,1025,Santacruz East,Mumbai,45000,2,0,Unfurnished
1 BHK,Apartment ,750,Santacruz East,Mumbai,35000,1,0,Furnished
3 BHK,Apartment ,1500,Santacruz West,Mumbai,60000,2,0,Unfurnished
1 RK,Studio Apartment,344,Goregaon East,Mumbai,14000,1,0,Semi-Furnished
1 RK,Studio Apartment,344,Goregaon East,Mumbai,14000,1,0,Semi-Furnished
1 RK,Studio Apartment,344,Goregaon East,Mumbai,14000,1,0,Semi-Furnished
1 RK,Studio Apartment,344,Goregaon East,Mumbai,10000,1,0,Unfurnished
1 RK,Studio Apartment,344,Goregaon East,Mumbai,10000,1,0,Unfurnished
1 RK,Studio Apartment,344,Goregaon East,Mumbai,10000,1,0,Unfurnished
1 RK,Studio Apartment,344,Goregaon East,Mumbai,10000,1,0,Unfurnished
1 RK,Studio Apartment,344,Goregaon East,Mumbai,10000,1,0,Unfurnished
1 RK,Studio Apartment,344,Goregaon East,Mumbai,10000,1,0,Unfurnished
1 BHK,Apartment ,535,Goregaon East,Mumbai,16000,1,0,Unfurnished
1 BHK,Apartment ,535,Goregaon East,Mumbai,16000,1,0,Unfurnished
1 BHK,Apartment ,535,Goregaon East,Mumbai,16000,1,0,Unfurnished
1 BHK,Apartment ,535,Goregaon East,Mumbai,16000,1,0,Unfurnished
1 BHK,Apartment ,535,Goregaon East,Mumbai,16000,1,0,Unfurnished
1 RK,Studio Apartment,344,Goregaon East,Mumbai,12000,1,0,Semi-Furnished
1 RK,Studio Apartment,344,Goregaon East,Mumbai,12000,1,0,Semi-Furnished
1 BHK,Apartment ,535,Goregaon East,Mumbai,16000,1,0,Unfurnished
1 BHK,Apartment ,535,Goregaon East,Mumbai,16000,1,0,Unfurnished
1 RK,Studio Apartment,344,Goregaon East,Mumbai,12000,1,0,Semi-Furnished
1 RK,Studio Apartment,344,Goregaon East,Mumbai,12000,1,0,Semi-Furnished
1 RK,Studio Apartment,344,Goregaon East,Mumbai,12000,1,0,Semi-Furnished
1 BHK,Apartment ,535,Goregaon East,Mumbai,16000,1,0,Unfurnished
1 BHK,Apartment ,535,Goregaon East,Mumbai,16000,1,0,Unfurnished
1 BHK,Apartment ,535,Goregaon East,Mumbai,16000,1,0,Unfurnished
1 BHK,Apartment ,526,Goregaon East,Mumbai,16000,1,0,Furnished
1 BHK,Apartment ,526,Goregaon East,Mumbai,16000,1,0,Furnished
1 BHK,Apartment ,526,Goregaon East,Mumbai,16000,1,0,Furnished
1 BHK,Apartment ,526,Goregaon East,Mumbai,16000,1,0,Furnished
1 BHK,Apartment ,526,Goregaon East,Mumbai,16000,1,0,Furnished
1 BHK,Apartment ,535,Goregaon East,Mumbai,16000,1,0,Unfurnished
1 BHK,Apartment ,535,Goregaon East,Mumbai,16000,1,0,Unfurnished
1 BHK,Apartment ,535,Goregaon East,Mumbai,16000,1,0,Unfurnished
1 BHK,Apartment ,526,Goregaon East,Mumbai,16000,1,0,Furnished
1 BHK,Apartment ,526,Goregaon East,Mumbai,16000,1,0,Furnished
1 BHK,Apartment ,526,Goregaon East,Mumbai,16000,1,0,Furnished
1 BHK,Apartment ,535,Goregaon East,Mumbai,16000,1,0,Unfurnished
1 BHK,Apartment ,535,Goregaon East,Mumbai,16000,1,0,Unfurnished
1 BHK,Apartment ,535,Goregaon East,Mumbai,16000,1,0,Unfurnished
1 BHK,Apartment ,535,Goregaon East,Mumbai,16000,1,0,Unfurnished
1 RK,Studio Apartment,344,Goregaon East,Mumbai,12000,1,0,Semi-Furnished
1 BHK,Apartment ,600,Airoli,Mumbai,16500,2,0,Semi-Furnished
1 BHK,Apartment ,620,Airoli,Mumbai,19000,2,0,Furnished
3 BHK,Apartment ,1400,Santacruz East,Mumbai,75000,3,0,Semi-Furnished
2 BHK,Apartment ,850,Santacruz East,Mumbai,60000,2,0,Unfurnished
2 BHK,Apartment ,800,Santacruz East,Mumbai,62000,2,0,Furnished
1 BHK,Apartment ,580,Mira Road East,Mumbai,18500,1,0,Semi-Furnished
1 BHK,Apartment ,575,Mira Road East,Mumbai,18000,1,0,Furnished
1 BHK,Apartment ,575,Mira Road East,Mumbai,20000,1,0,Furnished
2 BHK,Apartment ,800,Santacruz East,Mumbai,60000,2,0,Semi-Furnished
1 BHK,Apartment ,550,Bhayandar West,Mumbai,11000,1,0,Semi-Furnished
2 BHK,Apartment ,910,Mira Road East,Mumbai,17000,2,0,Semi-Furnished
2 BHK,Apartment ,800,Santacruz East,Mumbai,63000,2,0,Furnished
2 BHK,Apartment ,800,Santacruz West,Mumbai,55000,2,0,Unfurnished
2 BHK,Apartment ,800,Bandra East,Mumbai,55000,2,0,Unfurnished
1 BHK,Apartment ,550,Santacruz East,Mumbai,35000,1,0,Unfurnished
2 BHK,Apartment ,800,Santacruz East,Mumbai,63000,2,0,Furnished
1 BHK,Apartment ,500,Santacruz East,Mumbai,32000,1,0,Furnished
1 BHK,Apartment ,630,Bhayandar East,Mumbai,10500,1,0,Semi-Furnished
1 BHK,Apartment ,630,Bhayandar East,Mumbai,8500,1,0,Semi-Furnished
2 BHK,Apartment ,630,Bhayandar East,Mumbai,12000,2,0,Semi-Furnished
1 BHK,Apartment ,600,Mira Road East,Mumbai,13000,1,0,Semi-Furnished
2 BHK,Apartment ,1000,Mira Road East,Mumbai,19000,2,0,Semi-Furnished
1 BHK,Apartment ,550,Santacruz East,Mumbai,35000,1,0,Unfurnished
2 BHK,Apartment ,900,Mira Road East,Mumbai,14000,1,0,Semi-Furnished
3 BHK,Apartment ,1400,Andheri East,Mumbai,100000,3,0,Furnished
1 BHK,Apartment ,550,Mira Road East,Mumbai,13500,1,0,Semi-Furnished
1 BHK,Apartment ,550,Mira Road East,Mumbai,12500,1,0,Semi-Furnished
1 RK,Studio Apartment,300,Mira Road East,Mumbai,9000,1,0,Semi-Furnished
2 BHK,Apartment ,910,Mira Road East,Mumbai,16500,2,0,Semi-Furnished
1 BHK,Apartment ,550,Mira Road East,Mumbai,12500,1,0,Semi-Furnished
2 BHK,Apartment ,850,Santacruz East,Mumbai,62000,2,0,Furnished
2 BHK,Apartment ,700,Santacruz East,Mumbai,35000,2,0,Semi-Furnished
2 BHK,Apartment ,1402,Santacruz West,Mumbai,100000,2,0,Furnished
1 BHK,Apartment ,615,Ghansoli,Mumbai,14000,2,0,Semi-Furnished
1 BHK,Apartment ,550,Santacruz East,Mumbai,30000,1,0,Semi-Furnished
1 BHK,Apartment ,460,Santacruz East,Mumbai,32000,1,0,Semi-Furnished
2 BHK,Apartment ,1010,Mira Road East,Mumbai,18500,2,0,Semi-Furnished
3 BHK,Apartment ,1380,Mira Road East,Mumbai,23000,2,0,Semi-Furnished
2 BHK,Apartment ,900,Santacruz East,Mumbai,55000,2,0,Furnished
2 BHK,Apartment ,850,Santacruz East,Mumbai,65000,2,0,Furnished
2 BHK,Apartment ,1100,Kurla,Mumbai,55000,2,0,Furnished
1 BHK,Apartment ,650,Kalyan East,Mumbai,7000,1,45000,Semi-Furnished
2 BHK,Apartment ,1350,Kurla,Mumbai,38000,2,0,Unfurnished
2 BHK,Apartment ,1100,Kurla West,Mumbai,48000,null,0,Furnished
3 BHK,Apartment ,1515,Kurla,Mumbai,90000,null,0,Furnished
2 BHK,Apartment ,1200,Kurla,Mumbai,55000,2,0,Unfurnished
2 BHK,Apartment ,860,Powai,Mumbai,35000,2,0,Unfurnished
1 BHK,Apartment ,600,Dahisar,Mumbai,17000,1,0,Semi-Furnished
3 BHK,Apartment ,2245,Ghansoli,Mumbai,99000,3,300000,Unfurnished
1 BHK,Apartment ,687,Ghansoli,Mumbai,49000,2,135000,Furnished
1 BHK,Apartment ,689,Sector-15 Ghansoli,Mumbai,19000,2,55000,Unfurnished
2 BHK,Apartment ,1200,Ghansoli,Mumbai,54000,2,175000,Furnished
2 BHK,Apartment ,630,Kalyan West,Mumbai,15000,2,100000,Unfurnished
2 BHK,Apartment ,1901,Kalyan West,Mumbai,14000,2,100000,Semi-Furnished
1 BHK,Apartment ,650,Kalyan West,Mumbai,14000,1,75000,Furnished
2 BHK,Apartment ,1150,Kalyan West,Mumbai,18000,2,100000,Semi-Furnished
1 BHK,Apartment ,670,Kalyan West,Mumbai,12500,1,75000,Semi-Furnished
2 BHK,Apartment ,1050,Kalyan West,Mumbai,20000,2,100000,Furnished
1 BHK,Apartment ,750,Kalyan West,Mumbai,10000,1,60000,Semi-Furnished
2 BHK,Apartment ,965,Kalyan West,Mumbai,11000,2,60000,Unfurnished
2 BHK,Apartment ,875,Kalyan West,Mumbai,12000,2,60000,Unfurnished
2 BHK,Apartment ,1150,Kalyan West,Mumbai,22000,2,100000,Semi-Furnished
1 BHK,Apartment ,664,Kalyan West,Mumbai,9000,1,60000,Semi-Furnished
2 BHK,Apartment ,1901,Kalyan West,Mumbai,15000,2,85000,Semi-Furnished
1 BHK,Apartment ,750,Kalyan West,Mumbai,10000,2,50000,Semi-Furnished
2 BHK,Apartment ,923,Kalyan West,Mumbai,20000,2,100000,Unfurnished
2 BHK,Apartment ,923,Kalyan West,Mumbai,20000,2,100000,Unfurnished
3 BHK,Apartment ,1350,Thane West,Mumbai,21000,3,85000,Unfurnished
1 BHK,Apartment ,585,Kalyan West,Mumbai,12000,1,50000,Semi-Furnished
2 BHK,Apartment ,1050,Kalyan West,Mumbai,25000,2,100000,Furnished
3 BHK,Apartment ,1200,Malad West,Mumbai,65000,3,250000,Unfurnished
1 RK,Studio Apartment,450,Borivali East,Mumbai,45000,1,200000,Semi-Furnished
1 BHK,Apartment ,690,Airoli,Mumbai,22000,2,60000,Furnished
1 BHK,Apartment ,690,Ghansoli,Mumbai,25000,2,60000,Unfurnished
2 BHK,Apartment ,1200,Ghansoli,Mumbai,36000,2,95000,Unfurnished
2 BHK,Apartment ,1219,Ghansoli,Mumbai,30000,2,90000,Unfurnished
1 BHK,Apartment ,640,Ghansoli,Mumbai,29000,2,90000,Furnished
2 BHK,Apartment ,685,Ghansoli,Mumbai,28000,2,80000,Furnished
1 BHK,Apartment ,553,Kandivali West,Mumbai,30000,2,100000,Semi-Furnished
2 BHK,Apartment ,645,Kamothe,Mumbai,12500,1,35000,Unfurnished
1 BHK,Apartment ,650,Thane West,Mumbai,24000,2,100000,Semi-Furnished
2 BHK,Apartment ,890,Virar,Mumbai,11000,2,50000,Unfurnished
1 BHK,Apartment ,780,Ulwe,Mumbai,17000,1,75000,Furnished
3 BHK,Apartment ,920,Piramal Nagar Housing Society Road,Mumbai,50000,2,200000,Furnished
2 BHK,Apartment ,946,Bhiwandi,Mumbai,12000,1,50000,Unfurnished
1 BHK,Apartment ,606,Kalwa,Mumbai,14000,1,0,Unfurnished
1 BHK,Apartment ,606,Kalwa,Mumbai,14000,1,0,Unfurnished
1 BHK,Apartment ,606,Kalwa,Mumbai,14000,1,0,Unfurnished
1 BHK,Apartment ,606,Kalwa,Mumbai,14000,1,0,Unfurnished
1 BHK,Apartment ,500,Andheri West,Mumbai,35000,1,0,Unfurnished
4 BHK,Apartment ,2200,Powai,Mumbai,350000,4,1500000,Semi-Furnished
1 BHK,Apartment ,440,Andheri East,Mumbai,28000,1,60000,Unfurnished
1 BHK,Apartment ,640,Taloja,Mumbai,10000,2,3500,Semi-Furnished
3 BHK,Apartment ,1087,Suyog Nagar,Mumbai,23000,3,75000,Unfurnished
1 RK,Studio Apartment,650,Andheri East,Mumbai,26000,1,0,Furnished
1 RK,Studio Apartment,230,Andheri West,Mumbai,23000,1,0,Furnished
1 BHK,Independent Floor,650,Worli,Mumbai,13500,2,0,Furnished
1 BHK,Apartment ,590,Hendre Pada,Mumbai,4500,1,0,Unfurnished
1 BHK,Independent Floor,650,Worli,Mumbai,13500,2,0,Furnished
1 BHK,Apartment ,606,Kalwa,Mumbai,14000,1,0,Unfurnished
4 BHK,Apartment ,2200,Powai,Mumbai,350000,4,1500000,Semi-Furnished
2 BHK,Apartment ,1700,Andheri East,Mumbai,70000,2,0,Unfurnished
2 BHK,Apartment ,1700,Andheri East,Mumbai,70000,2,0,Unfurnished
